attack,system,fall_recall,false_alarm_rate,TP,FP,FN,TN
clean,f_R_alone_argmax,0.9777777777777777,0.05274725274725275,44,24,1,431
clean,f_B_alone_argmax,0.8888888888888888,0.017582417582417582,40,8,5,447
clean,DS_SGE_gate,0.9777777777777777,0.041758241758241756,44,19,1,436
fgsm,f_R_alone_argmax,0.8444444444444444,0.16263736263736264,38,74,7,381
fgsm,f_B_alone_argmax,0.37777777777777777,0.05054945054945055,17,23,28,432
fgsm,DS_SGE_gate,0.5555555555555556,0.09010989010989011,25,41,20,414
pgd,f_R_alone_argmax,0.6888888888888889,0.22857142857142856,31,104,14,351
pgd,f_B_alone_argmax,0.17777777777777778,0.06593406593406594,8,30,37,425
pgd,DS_SGE_gate,0.4,0.12087912087912088,18,55,27,400
